Frequency (Hz),Amplitude (dBm)
10612000,-75.97
10613000,-76.31
10614000,-76.44
10615000,-75.64
10616000,-75.22
10617000,-77.04
10618000,-75.64
10619000,-75.86
10620000,-76.44
10621000,-76.92
10622000,-75.86
10623000,-75.97
10624000,-75.64
10625000,-75.54
10626000,-76.31
10627000,-77.04
10628000,-76.31
10629000,-74.63
10630000,-76.55
10631000,-74.82
10632000,-75.97
10633000,-76.08
10634000,-76.31
10635000,-74.35
10636000,-76.31
10637000,-76.44
10638000,-76.55
10639000,-76.31
10640000,-76.55
10641000,-75.54
10642000,-77.56
10643000,-77.56
10644000,-76.44
10645000,-77.56
10646000,-77.3
10647000,-76.8
10648000,-75.12
10649000,-75.22
10650000,-75.97
10651000,-77.3
10652000,-76.8
10653000,-73.86
10654000,-75.84
10655000,-76.53
10656000,-76.41
10657000,-77.27
10658000,-77.54
10659000,-76.41
10660000,-77.02
10661000,-77.27
10662000,-75.94
10663000,-73.95
10664000,-76.9
10665000,-74.8
10666000,-75.51
10667000,-76.29
10668000,-76.41
10669000,-76.9
10670000,-75.62
10671000,-76.53
10672000,-76.29
10673000,-75.94
10674000,-76.77
10675000,-76.06
10676000,-76.29
10677000,-76.41
10678000,-76.29
10679000,-76.41
10680000,-75.84
10681000,-75.19
10682000,-76.41
10683000,-76.06
10684000,-74.8
10685000,-77.27
10686000,-76.41
10687000,-77.41
10688000,-77.27
10689000,-76.77
10690000,-75.84
10691000,-76.77
10692000,-76.06
10693000,-75.51
10694000,-75.94
10695000,-74.32
10696000,-75.94
10697000,-76.53
10698000,-75.62
10699000,-76.53
10700000,-76.06
10701000,-76.53
10702000,-76.06
10703000,-75.94
10704000,-76.52
10705000,-76.52
10706000,-76.9
10707000,-75.51
10708000,-74.99
10709000,-74.41
10710000,-75.1
10711000,-77.41
10712000,-76.29
10713000,-75.84
10714000,-74.41
10715000,-75.62
10716000,-76.52
10717000,-75.19
10718000,-76.52
10719000,-75.22
10720000,-76.08
10721000,-76.08
10722000,-74.43
10723000,-75.22
10724000,-75.54
10725000,-75.43
10726000,-77.04
10727000,-75.02
10728000,-76.44
10729000,-76.92
10730000,-75.64
10731000,-76.44
10732000,-74.43
10733000,-76.44
10734000,-75.12
10735000,-76.44
10736000,-76.44
10737000,-76.8
10738000,-76.92
10739000,-76.92
10740000,-74.25
10741000,-74.63
10742000,-75.97
10743000,-76.55
10744000,-76.92
10745000,-75.54
10746000,-77.04
10747000,-76.92
10748000,-74.25
10749000,-76.08
10750000,-76.08
10751000,-75.54
10752000,-76.92
10753000,-74.82
10754000,-77.3
10755000,-76.92
10756000,-76.55
10757000,-77.3
10758000,-76.31
10759000,-75.43
10760000,-76.31
10761000,-75.97
10762000,-76.31
10763000,-76.31
10764000,-75.64
10765000,-75.43
10766000,-76.08
10767000,-74.63
10768000,-76.08
10769000,-76.43
10770000,-75.22
10771000,-74.72
10772000,-75.86
10773000,-75.12
10774000,-75.54
10775000,-77.43
10776000,-77.04
10777000,-75.86
10778000,-75.54
10779000,-76.08
10780000,-76.55
10781000,-75.64
10782000,-77.04
10783000,-76.92
10784000,-75.97
10785000,-76.55
10786000,-76.08
10787000,-75.12
10788000,-75.01
10789000,-77.04
10790000,-75.64
10791000,-76.08
10792000,-76.55
10793000,-75.01
10794000,-74.63
10795000,-76.08
10796000,-76.8
10797000,-76.55
10798000,-75.12
10799000,-76.92
10800000,-75.12
10801000,-77.04
10802000,-75.01
10803000,-74.82
10804000,-76.31
10805000,-76.8
10806000,-76.31
10807000,-75.86
10808000,-77.3
10809000,-75.64
10810000,-75.43
10811000,-77.56
10812000,-73.37
10813000,-76.55
10814000,-77.04
10815000,-76.92
10816000,-75.86
10817000,-75.86
10818000,-74.72
10819000,-75.97
10820000,-76.92
10821000,-75.43
10822000,-77.04
10823000,-76.55
10824000,-76.8
10825000,-75.43
10826000,-75.97
10827000,-75.53
10828000,-74.72
10829000,-76.08
10830000,-76.92
10831000,-77.04
10832000,-76.08
10833000,-76.08
10834000,-75.01
10835000,-76.08
10836000,-76.55
10837000,-74.43
10838000,-74.82
10839000,-76.55
10840000,-75.86
10841000,-75.86
10842000,-76.43
10843000,-75.64
10844000,-75.86
10845000,-75.43
10846000,-75.97
10847000,-76.8
10848000,-76.08
10849000,-74.82
10850000,-75.53
10851000,-76.31
10852000,-77.3
10853000,-75.43
10854000,-77.04
10855000,-77.3
10856000,-75.64
10857000,-77.43
10858000,-76.43
10859000,-76.08
10860000,-76.08
10861000,-76.43
10862000,-74.82
10863000,-75.53
10864000,-76.55
10865000,-77.04
10866000,-76.8
10867000,-77.3
10868000,-77.81
10869000,-76.8
10870000,-76.08
10871000,-77.3
10872000,-76.31
10873000,-75.01
10874000,-76.08
10875000,-76.55
10876000,-76.92
10877000,-75.12
10878000,-76.8
10879000,-76.55
10880000,-76.8
10881000,-75.86
10882000,-76.92
10883000,-76.8
10884000,-75.97
10885000,-75.97
10886000,-75.97
10887000,-74.72
10888000,-75.12
10889000,-78.16
10890000,-76.55
10891000,-76.08
10892000,-75.97
10893000,-76.92
10894000,-76.8
10895000,-75.22
10896000,-76.08
10897000,-76.43
10898000,-76.8
10899000,-76.8
10900000,-76.92
10901000,-76.8
10902000,-76.55
10903000,-76.8
10904000,-77.04
10905000,-76.92
10906000,-77.81
10907000,-75.22
10908000,-77.3
10909000,-76.55
10910000,-76.8
10911000,-76.43
10912000,-76.8
10913000,-77.43
10914000,-76.8
10915000,-75.64
10916000,-74.63
10917000,-74.63
10918000,-76.55
10919000,-76.8
10920000,-74.43
10921000,-76.43
10922000,-77.3
10923000,-75.12
10924000,-75.86
10925000,-76.92
10926000,-76.55
10927000,-75.53
10928000,-75.86
10929000,-76.92
10930000,-76.92
10931000,-76.43
10932000,-76.55
10933000,-75.97
10934000,-76.31
10935000,-75.12
10936000,-76.55
10937000,-76.8
10938000,-76.31
10939000,-75.53
10940000,-76.55
10941000,-75.86
10942000,-76.08
10943000,-75.86
10944000,-76.08
10945000,-76.43
10946000,-75.12
10947000,-75.53
10948000,-76.55
10949000,-75.53
10950000,-75.86
10951000,-76.92
10952000,-76.55
10953000,-75.86
10954000,-75.43
10955000,-77.43
10956000,-77.3
10957000,-76.43
10958000,-75.97
10959000,-74.43
10960000,-76.31
10961000,-76.55
10962000,-75.97
10963000,-77.04
10964000,-76.55
10965000,-76.43
10966000,-75.97
10967000,-76.55
10968000,-78.02
10969000,-74.82
10970000,-76.31
10971000,-76.55
10972000,-75.86
10973000,-76.08
10974000,-75.86
10975000,-75.86
10976000,-76.08
10977000,-75.43
10978000,-76.79
10979000,-76.43
10980000,-74.72
10981000,-76.55
10982000,-76.55
10983000,-76.79
10984000,-75.97
10985000,-76.43
10986000,-75.53
10987000,-75.53
10988000,-75.64
10989000,-75.86
10990000,-75.01
10991000,-75.01
10992000,-72.66
10993000,-72.14
10994000,-70.89
10995000,-69.19
10996000,-67.35
10997000,-65.69
10998000,-64.26
10999000,-63.49
11000000,-62.77
11001000,-63.7
11002000,-64.5
11003000,-65.38
11004000,-66.86
11005000,-68.8
11006000,-70.52
11007000,-72.36
11008000,-73.37
11009000,-75.22
11010000,-75.97
11011000,-76.55
11012000,-75.12
11013000,-76.43
11014000,-76.08
11015000,-76.55
11016000,-76.43
11017000,-76.08
11018000,-77.3
11019000,-76.55
11020000,-77.04
11021000,-75.86
11022000,-75.01
11023000,-75.97
11024000,-76.31
11025000,-75.97
11026000,-75.12
11027000,-76.55
11028000,-74.72
11029000,-76.55
11030000,-76.08
11031000,-75.86
11032000,-77.04
11033000,-75.86
11034000,-75.43
11035000,-77.43
11036000,-76.31
11037000,-76.08
11038000,-75.43
11039000,-75.64
11040000,-75.64
11041000,-77.04
11042000,-76.79
11043000,-77.43
11044000,-76.92
11045000,-75.22
11046000,-76.31
11047000,-76.43
11048000,-76.08
11049000,-76.08
11050000,-76.31
11051000,-76.92
11052000,-75.97
11053000,-75.01
11054000,-75.97
11055000,-77.3
11056000,-75.53
11057000,-77.04
11058000,-76.92
11059000,-75.22
11060000,-75.53
11061000,-77.56
11062000,-77.56
11063000,-76.55
11064000,-75.43
11065000,-75.12
11066000,-76.92
11067000,-75.97
11068000,-76.08
11069000,-76.92
11070000,-78.16
11071000,-76.43
11072000,-76.43
11073000,-75.64
11074000,-76.08
11075000,-76.31
11076000,-76.55
11077000,-75.96
11078000,-76.08
11079000,-77.3
11080000,-76.08
11081000,-75.86
11082000,-76.08
11083000,-76.92
11084000,-76.55
11085000,-77.3
11086000,-75.22
11087000,-76.79
11088000,-73.54
11089000,-76.55
11090000,-75.22
11091000,-77.43
11092000,-76.79
11093000,-77.56
11094000,-76.79
11095000,-77.04
11096000,-75.96
11097000,-75.96
11098000,-73.88
11099000,-77.3
11100000,-76.43
11101000,-75.22
11102000,-76.92
11103000,-75.12
11104000,-76.79
11105000,-76.08
11106000,-75.22
11107000,-74.72
11108000,-75.01
11109000,-75.12
11110000,-75.12
11111000,-75.43
11112000,-75.43
11113000,-75.86
11114000,-76.52
11115000,-76.77
11116000,-75.19
11117000,-76.52
11118000,-76.05
11119000,-75.94
11120000,-77.27
11121000,-74.32
11122000,-76.52
11123000,-78.36
11124000,-76.77
11125000,-74.7
11126000,-75.19
11127000,-76.05
11128000,-76.05
11129000,-76.52
11130000,-75.51
11131000,-76.77
11132000,-77.4
11133000,-76.89
11134000,-75.09
11135000,-75.94
11136000,-76.89
11137000,-77.02
11138000,-76.28
11139000,-77.4
11140000,-77.02
11141000,-77.27
11142000,-75.19
11143000,-77.27
11144000,-75.09
11145000,-77.27
11146000,-75.09
11147000,-75.94
11148000,-76.52
11149000,-76.89
11150000,-77.27
11151000,-77.02
11152000,-77.54
11153000,-75.4
11154000,-77.27
11155000,-74.7
11156000,-76.28
11157000,-75.83
11158000,-76.05
11159000,-76.77
11160000,-76.77
11161000,-76.41
11162000,-76.41
11163000,-75.83
11164000,-75.94
11165000,-76.05
11166000,-76.89
11167000,-76.77
11168000,-76.28
11169000,-77.4
11170000,-76.05
11171000,-76.41
11172000,-76.28
11173000,-75.4
11174000,-76.52
11175000,-74.6
11176000,-74.99
11177000,-75.94
11178000,-75.61
11179000,-76.79
11180000,-77.3
11181000,-76.92
11182000,-75.01
11183000,-75.64
11184000,-75.12
11185000,-74.07
11186000,-76.43
11187000,-76.79
11188000,-77.43
11189000,-76.08
11190000,-75.43
11191000,-77.04
11192000,-76.31
11193000,-75.64
11194000,-75.53
11195000,-75.64
11196000,-75.64
11197000,-75.96
11198000,-76.08
11199000,-75.01
11200000,-76.31
11201000,-76.55
11202000,-76.43
11203000,-76.55
11204000,-75.64
11205000,-76.31
11206000,-74.62
11207000,-76.08
11208000,-77.81
11209000,-76.43
11210000,-77.81
11211000,-75.96
11212000,-75.86
11213000,-76.79
11214000,-74.43
11215000,-77.43
11216000,-75.86
11217000,-77.43
11218000,-76.43
11219000,-73.71
11220000,-77.04
11221000,-76.08
11222000,-76.55
11223000,-75.53
11224000,-74.43
11225000,-75.43
11226000,-76.08
11227000,-76.55
11228000,-75.86
11229000,-76.08
11230000,-76.43
11231000,-75.86
11232000,-75.01
11233000,-76.92
11234000,-74.62
11235000,-77.3
11236000,-76.43
11237000,-75.43
11238000,-75.53
11239000,-75.96
11240000,-75.43
11241000,-76.92
11242000,-75.64
11243000,-76.43
11244000,-76.08
11245000,-76.43
11246000,-76.89
11247000,-77.4
11248000,-75.51
11249000,-75.94
11250000,-76.41
11251000,-76.28
11252000,-76.52
11253000,-76.52
11254000,-75.19
11255000,-75.61
11256000,-76.05
11257000,-73.18
11258000,-74.32
11259000,-74.79
11260000,-77.53
11261000,-75.83
11262000,-75.4
11263000,-75.19
11264000,-74.32
11265000,-75.4
11266000,-76.28
11267000,-74.6
11268000,-76.41
11269000,-76.41
11270000,-76.05
11271000,-75.61
11272000,-76.28
11273000,-75.61
11274000,-76.52
11275000,-77.99
11276000,-75.83
11277000,-76.41
11278000,-77.4
11279000,-77.27
11280000,-75.83
11281000,-75.94
11282000,-73.27
11283000,-76.89
11284000,-76.05
11285000,-76.28
11286000,-75.83
11287000,-76.52
11288000,-77.4
11289000,-76.05
11290000,-76.52
11291000,-76.41
11292000,-76.52
11293000,-76.77
11294000,-76.77
11295000,-76.41
11296000,-76.28
11297000,-76.05
11298000,-76.52
11299000,-76.52
11300000,-75.61
11301000,-75.51
11302000,-76.52
11303000,-75.83
11304000,-76.41
11305000,-76.28
11306000,-76.52
11307000,-76.52
11308000,-76.77
11309000,-75.83
11310000,-76.52
11311000,-74.62
11312000,-75.01
11313000,-75.64
11314000,-75.64
11315000,-75.86
11316000,-76.31
11317000,-76.79
11318000,-78.02
11319000,-75.86
11320000,-75.96
11321000,-75.43
11322000,-75.21
11323000,-76.92
11324000,-75.96
11325000,-77.43
11326000,-75.53
11327000,-76.31
11328000,-76.08
11329000,-76.54
11330000,-75.12
11331000,-75.96
11332000,-74.43
11333000,-75.86
11334000,-76.92
11335000,-76.54
11336000,-76.08
11337000,-75.96
11338000,-75.12
11339000,-76.54
11340000,-76.31
11341000,-74.82
11342000,-75.86
11343000,-76.92
11344000,-76.54
11345000,-75.42
11346000,-76.92
11347000,-74.62
11348000,-76.92
11349000,-75.12
11350000,-75.21
11351000,-76.54
11352000,-75.53
11353000,-75.42
11354000,-75.86
11355000,-76.92
11356000,-77.04
11357000,-76.54
11358000,-76.92
11359000,-75.64
11360000,-74.07
11361000,-76.54
11362000,-75.64
11363000,-76.79
11364000,-76.92
11365000,-75.96
11366000,-75.86
11367000,-76.79
11368000,-72.28
11369000,-76.92
11370000,-76.54
11371000,-76.08
11372000,-75.64
11373000,-76.43
11374000,-77.43
11375000,-76.92
11376000,-76.43
11377000,-77.29
11378000,-76.08
11379000,-76.91
11380000,-75.96
11381000,-76.79
11382000,-76.91
11383000,-76.43
11384000,-77.29
11385000,-75.96
11386000,-75.86
11387000,-77.29
11388000,-76.31
11389000,-77.43
11390000,-75.96
11391000,-75.64
11392000,-75.86
11393000,-74.82
11394000,-76.08
11395000,-75.53
11396000,-77.29
11397000,-75.12
11398000,-75.86
11399000,-76.31
11400000,-77.29
11401000,-73.88
11402000,-76.54
11403000,-76.43
11404000,-74.62
11405000,-76.31
11406000,-76.08
11407000,-75.96
11408000,-75.64
11409000,-73.63
11410000,-75.86
11411000,-75.86
11412000,-75.53
11413000,-74.72
11414000,-77.29
11415000,-76.54
11416000,-76.31
11417000,-76.43
11418000,-76.43
11419000,-76.43
11420000,-75.64
11421000,-77.04
11422000,-75.12
11423000,-76.79
11424000,-76.43
11425000,-75.64
11426000,-76.91
11427000,-75.96
11428000,-76.43
11429000,-76.79
11430000,-75.53
11431000,-75.01
11432000,-74.82
11433000,-75.21
11434000,-76.91
11435000,-76.54
11436000,-75.64
11437000,-76.43
11438000,-76.54
11439000,-76.31
11440000,-74.72
11441000,-77.43
11442000,-77.43
11443000,-75.42
11444000,-76.43
11445000,-76.31
11446000,-76.08
11447000,-76.31
11448000,-75.01
11449000,-76.08
11450000,-77.04
11451000,-76.79
11452000,-75.64
11453000,-76.54
11454000,-76.79
11455000,-77.81
11456000,-76.31
11457000,-76.54
11458000,-75.01
11459000,-74.82
11460000,-76.91
11461000,-76.91
11462000,-75.96
11463000,-76.54
11464000,-76.43
11465000,-76.79
11466000,-77.04
11467000,-76.91
11468000,-75.42
11469000,-76.31
11470000,-76.43
11471000,-75.53
11472000,-75.86
11473000,-75.12
11474000,-77.04
11475000,-76.31
11476000,-77.43
11477000,-76.31
11478000,-76.31
11479000,-76.54
11480000,-74.72
11481000,-76.91
11482000,-77.56
11483000,-76.54
11484000,-77.04
11485000,-75.53
11486000,-76.08
11487000,-75.86
11488000,-76.43
11489000,-76.43
11490000,-75.96
11491000,-76.54
11492000,-74.82
11493000,-76.79
11494000,-76.43
11495000,-76.31
11496000,-76.79
11497000,-77.04
11498000,-76.31
11499000,-76.54
11500000,-75.96
11501000,-75.64
11502000,-75.64
11503000,-77.56
11504000,-76.54
11505000,-75.96
11506000,-77.43
11507000,-76.08
11508000,-76.08
11509000,-76.52
11510000,-76.05
11511000,-75.61
11512000,-76.77
11513000,-76.77
11514000,-76.05
11515000,-75.94
11516000,-76.52
11517000,-76.77
11518000,-77.01
11519000,-77.01
11520000,-77.27
11521000,-75.94
11522000,-74.98
11523000,-76.52
11524000,-77.27
11525000,-76.52
11526000,-76.52
11527000,-77.4
11528000,-76.28
11529000,-77.27
11530000,-76.05
11531000,-77.4
11532000,-75.61
11533000,-74.98
11534000,-76.28
11535000,-76.89
11536000,-75.83
11537000,-75.94
11538000,-77.4
11539000,-76.05
11540000,-77.01
11541000,-76.52
11542000,-75.09
11543000,-76.4
11544000,-76.77
11545000,-75.83
11546000,-76.28
11547000,-76.89
11548000,-76.77
11549000,-77.53
11550000,-74.22
11551000,-75.09
11552000,-77.01
11553000,-75.19
11554000,-77.78
11555000,-74.79
11556000,-75.83
11557000,-75.94
11558000,-74.69
11559000,-76.4
11560000,-76.52
11561000,-74.98
11562000,-77.01
11563000,-75.83
11564000,-75.09
11565000,-76.28
11566000,-76.89
11567000,-75.94
11568000,-76.77
11569000,-77.01
11570000,-76.28
11571000,-75.4
11572000,-76.52
11573000,-76.28
11574000,-77.24
11575000,-76.02
11576000,-76.38
11577000,-75.16
11578000,-75.37
11579000,-76.74
11580000,-75.58
11581000,-75.37
11582000,-75.06
11583000,-77.37
11584000,-75.16
11585000,-76.38
11586000,-77.96
11587000,-76.86
11588000,-77.75
11589000,-74.67
11590000,-76.74
11591000,-75.58
11592000,-76.49
11593000,-76.02
11594000,-76.38
11595000,-77.37
11596000,-77.24
11597000,-78.1
11598000,-78.33
11599000,-76.02
11600000,-77.24
11601000,-77.24
11602000,-76.98
11603000,-75.8
11604000,-76.74
11605000,-75.91
11606000,-77.96
11607000,-76.02
11608000,-76.25
11609000,-76.86
11610000,-75.91
11611000,-76.74
11612000,-75.8
11613000,-75.91
11614000,-76.86
11615000,-76.38
11616000,-76.38
11617000,-74.76
11618000,-74.67
11619000,-73.83
11620000,-76.38
11621000,-76.86
11622000,-76.49
11623000,-75.16
11624000,-74.19
11625000,-76.86
11626000,-75.48
11627000,-75.91
11628000,-76.25
11629000,-76.98
11630000,-76.98
11631000,-75.8
11632000,-75.58
11633000,-75.8
11634000,-75.91
11635000,-75.37
11636000,-76.02
11637000,-76.38
11638000,-76.86
11639000,-76.02
11640000,-75.91
11641000,-76.02
11642000,-75.16
11643000,-76.02
11644000,-75.16
11645000,-75.8
11646000,-75.58
11647000,-76.25
11648000,-76.49
11649000,-76.86
11650000,-76.38
11651000,-74.57
11652000,-75.06
11653000,-76.74
11654000,-76.25
11655000,-76.86
11656000,-74.37
11657000,-75.58
11658000,-77.37
11659000,-76.98
11660000,-76.98
11661000,-76.49
11662000,-76.49
11663000,-76.86
11664000,-76.38
11665000,-75.37
11666000,-74.76
11667000,-76.38
11668000,-71.48
11669000,-77.5
11670000,-76.98
11671000,-77.37
11672000,-76.49
11673000,-76.49
11674000,-75.58
11675000,-74.37
11676000,-76.38
11677000,-76.86
11678000,-77.37
11679000,-76.86
11680000,-77.24
11681000,-76.38
11682000,-75.58
11683000,-75.8
11684000,-76.86
11685000,-76.02
11686000,-76.86
11687000,-77.24
11688000,-75.91
11689000,-75.91
11690000,-75.16
11691000,-76.74
11692000,-77.5
11693000,-76.02
11694000,-76.38
11695000,-75.8
11696000,-75.58
11697000,-76.86
11698000,-75.8
11699000,-76.25
11700000,-74.29
11701000,-76.02
11702000,-75.16
11703000,-75.8
11704000,-75.06
11705000,-76.49
11706000,-75.5
11707000,-76.52
11708000,-77.27
11709000,-77.01
11710000,-75.5
11711000,-77.78
11712000,-77.27
11713000,-77.01
11714000,-76.28
11715000,-75.4
11716000,-76.76
11717000,-77.99
11718000,-76.05
11719000,-76.76
11720000,-75.61
11721000,-74.22
11722000,-75.19
11723000,-77.27
11724000,-76.52
11725000,-76.52
11726000,-75.5
11727000,-76.28
11728000,-75.19
11729000,-75.93
11730000,-72.94
11731000,-77.01
11732000,-75.83
11733000,-75.5
11734000,-76.05
11735000,-76.52
11736000,-76.4
11737000,-76.4
11738000,-75.19
11739000,-76.05
11740000,-76.4
11741000,-76.05
11742000,-76.4
11743000,-76.89
11744000,-74.98
11745000,-76.89
11746000,-75.18
11747000,-75.18
11748000,-75.93
11749000,-76.52
11750000,-75.93
11751000,-75.93
11752000,-76.05
11753000,-77.53
11754000,-76.28
11755000,-76.4
11756000,-76.28
11757000,-76.4
11758000,-76.89
11759000,-76.52
11760000,-76.76
11761000,-75.83
11762000,-76.28
11763000,-77.4
11764000,-74.59
11765000,-77.01
11766000,-76.4
11767000,-75.83
11768000,-74.98
11769000,-76.28
11770000,-76.76
11771000,-75.91
11772000,-75.58
11773000,-75.16
11774000,-76.25
11775000,-75.37
11776000,-75.48
11777000,-76.86
11778000,-75.06
11779000,-77.5
11780000,-75.91
11781000,-76.37
11782000,-75.8
11783000,-76.25
11784000,-77.5
11785000,-73.48
11786000,-76.37
11787000,-77.37
11788000,-76.37
11789000,-75.48
11790000,-76.02
11791000,-75.37
11792000,-76.98
11793000,-77.37
11794000,-76.86
11795000,-76.37
11796000,-75.91
11797000,-76.86
11798000,-77.96
11799000,-75.16
11800000,-76.25
11801000,-76.86
11802000,-75.06
11803000,-77.24
11804000,-76.37
11805000,-76.86
11806000,-76.86
11807000,-75.91
11808000,-75.37
11809000,-76.02
11810000,-75.58
11811000,-76.98
11812000,-76.49
11813000,-76.86
11814000,-75.91
11815000,-76.49
11816000,-75.58
11817000,-75.91
11818000,-77.24
11819000,-75.8
11820000,-76.74
11821000,-76.86
11822000,-76.49
11823000,-74.76
11824000,-76.25
11825000,-76.74
11826000,-76.02
11827000,-76.02
11828000,-76.37
11829000,-75.91
11830000,-76.37
11831000,-77.96
11832000,-76.86
11833000,-76.86
11834000,-75.8
11835000,-76.74
11836000,-75.91
11837000,-75.06
11838000,-77.01
11839000,-76.4
11840000,-76.52
11841000,-75.09
11842000,-75.93
11843000,-75.83
11844000,-76.89
11845000,-77.27
11846000,-76.05
11847000,-75.93
11848000,-76.76
11849000,-77.01
11850000,-76.28
11851000,-76.4
11852000,-74.4
11853000,-74.21
11854000,-75.18
11855000,-76.4
11856000,-75.93
11857000,-76.52
11858000,-74.04
11859000,-75.5
11860000,-76.28
11861000,-77.27
11862000,-74.79
11863000,-76.05
11864000,-75.61
11865000,-78.35
11866000,-75.61
11867000,-76.4
11868000,-77.27
11869000,-76.76
11870000,-75.18
11871000,-77.27
11872000,-76.52
11873000,-76.28
11874000,-77.27
11875000,-75.5
11876000,-76.89
11877000,-75.93
11878000,-75.18
11879000,-76.4
11880000,-76.89
11881000,-76.52
11882000,-77.27
11883000,-76.28
11884000,-75.83
11885000,-75.4
11886000,-76.52
11887000,-75.09
11888000,-76.28
11889000,-75.93
11890000,-75.5
11891000,-76.05
11892000,-76.28
11893000,-75.83
11894000,-75.93
11895000,-76.89
11896000,-77.01
11897000,-76.76
11898000,-77.01
11899000,-76.05
11900000,-76.52
11901000,-75.5
11902000,-75.83
11903000,-76.05
11904000,-77.01
11905000,-74.79
11906000,-77.01
11907000,-78.35
11908000,-75.83
11909000,-76.28
11910000,-76.52
11911000,-76.89
11912000,-74.98
11913000,-74.59
11914000,-76.76
11915000,-76.89
11916000,-76.52
11917000,-75.93
11918000,-77.01
11919000,-75.83
11920000,-76.28
11921000,-76.28
11922000,-77.01
11923000,-77.53
11924000,-77.01
11925000,-74.79
11926000,-77.01
11927000,-75.83
11928000,-76.28
11929000,-76.05
11930000,-77.4
11931000,-76.05
11932000,-76.89
11933000,-76.28
11934000,-75.09
11935000,-76.4
11936000,-76.52
11937000,-75.09
11938000,-74.79
11939000,-77.01
11940000,-77.01
11941000,-76.28
11942000,-76.28
11943000,-75.93
11944000,-72.7
11945000,-75.83
11946000,-75.39
